algorithm,instance_id,seed,scale,CF_level,cell_replicate,budget_fraction,available,incumbent_makespan,normalized_incumbent_over_h1,rpd_v001_percent,decoder_evaluations
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,M,CF3,C01,0.5,True,2857.0,0.9996501049685095,8.26070481242895,17
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,M,CF3,C01,0.75,True,2857.0,0.9996501049685095,8.26070481242895,17
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,M,CF3,C01,1.0,True,2856.0,0.9993002099370188,8.222811671087532,21025
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746102,M,CF3,C01,0.1,True,2858.0,1.0,8.298597953770367,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746102,M,CF3,C01,0.25,True,2858.0,1.0,8.298597953770367,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746102,M,CF3,C01,0.5,True,2858.0,1.0,8.298597953770367,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746102,M,CF3,C01,0.75,True,2858.0,1.0,8.298597953770367,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746102,M,CF3,C01,1.0,True,2858.0,1.0,8.298597953770367,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746103,M,CF3,C01,0.1,True,2858.0,1.0,8.298597953770367,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746103,M,CF3,C01,0.25,True,2858.0,1.0,8.298597953770367,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746103,M,CF3,C01,0.5,True,2858.0,1.0,8.298597953770367,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746103,M,CF3,C01,0.75,True,2858.0,1.0,8.298597953770367,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746103,M,CF3,C01,1.0,True,2858.0,1.0,8.298597953770367,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,0.1,True,3260.0,0.9929942126104173,11.567419575633128,193
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,0.25,True,3260.0,0.9929942126104173,11.567419575633128,193
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,0.5,True,3100.0,0.9442583003350594,6.091718001368926,5969
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,0.75,True,3100.0,0.9442583003350594,6.091718001368926,5969
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,1.0,True,3100.0,0.9442583003350594,6.091718001368926,5969
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,0.1,True,3283.0,1.0,12.354551676933607,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,0.25,True,3283.0,1.0,12.354551676933607,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,0.5,True,3235.0,0.9853792263173926,10.711841204654347,5785
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,0.75,True,3216.0,0.9795918367346939,10.061601642710473,12681
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,1.0,True,3160.0,0.9625342674383186,8.145106091718,21289
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,0.1,True,3283.0,1.0,12.354551676933607,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,0.25,True,3283.0,1.0,12.354551676933607,1
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,0.5,True,3241.0,0.9872068230277186,10.917180013689254,10281
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,0.75,True,3167.0,0.9646664636003656,8.38466803559206,11681
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,1.0,True,3167.0,0.9646664636003656,8.38466803559206,11681
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,0.1,True,1808.0,0.9804772234273319,9.908814589665653,49
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,0.25,True,1783.0,0.9669197396963124,8.389057750759878,4449
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,0.5,True,1695.0,0.9191973969631236,3.0395136778115504,7801
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,0.75,True,1685.0,0.9137744034707158,2.43161094224924,10921
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,1.0,True,1685.0,0.9137744034707158,2.43161094224924,10921
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,0.1,True,1792.0,0.9718004338394793,8.936170212765957,129
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,0.25,True,1680.0,0.911062906724512,2.127659574468085,3993
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,0.5,True,1680.0,0.911062906724512,2.127659574468085,3993
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,0.75,True,1678.0,0.9099783080260304,2.0060790273556233,10489
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,1.0,True,1678.0,0.9099783080260304,2.0060790273556233,10489
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,0.1,True,1814.0,0.9837310195227765,10.27355623100304,41
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,0.25,True,1695.0,0.9191973969631236,3.0395136778115504,4089
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,0.5,True,1680.0,0.911062906724512,2.127659574468085,7409
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,0.75,True,1680.0,0.911062906724512,2.127659574468085,7409
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,1.0,True,1680.0,0.911062906724512,2.127659574468085,7409
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,0.1,True,1936.0,0.9979381443298969,8.581043185642176,9
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,0.25,True,1936.0,0.9979381443298969,8.581043185642176,9
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,0.5,True,1923.0,0.9912371134020619,7.851934941110488,7585
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,0.75,True,1903.0,0.9809278350515463,6.730229949523276,10801
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,1.0,True,1903.0,0.9809278350515463,6.730229949523276,10801
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,0.1,True,1933.0,0.9963917525773196,8.412787436904095,33
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,0.25,True,1849.0,0.9530927835051546,3.7016264722378014,3049
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,0.5,True,1849.0,0.9530927835051546,3.7016264722378014,3049
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,0.75,True,1849.0,0.9530927835051546,3.7016264722378014,3049
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,1.0,True,1849.0,0.9530927835051546,3.7016264722378014,3049
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,0.1,True,1940.0,1.0,8.80538418395962,1
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,0.25,True,1934.0,0.9969072164948454,8.468872686483454,2737
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,0.5,True,1934.0,0.9969072164948454,8.468872686483454,2737
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,0.75,True,1934.0,0.9969072164948454,8.468872686483454,2737
PHASE6N_TOP1,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,1.0,True,1934.0,0.9969072164948454,8.468872686483454,2737
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,0.1,True,1791.0,0.955709711846318,12.78337531486146,1441
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,0.25,True,1698.0,0.9060832443970117,6.926952141057934,3409
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,0.5,True,1661.0,0.8863393810032018,4.596977329974811,7913
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,0.75,True,1627.0,0.8681963713980789,2.455919395465995,9281
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,1.0,True,1627.0,0.8681963713980789,2.455919395465995,9281
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,0.1,True,1836.0,0.9797225186766275,15.617128463476071,1169
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,0.25,True,1787.0,0.9535752401280683,12.531486146095718,4065
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,0.5,True,1782.0,0.9509071504802561,12.21662468513854,4865
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,0.75,True,1782.0,0.9509071504802561,12.21662468513854,4865
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,1.0,True,1746.0,0.9316969050160085,9.94962216624685,14529
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,0.1,True,1862.0,0.9935965848452508,17.2544080604534,809
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,0.25,True,1676.0,0.8943436499466382,5.541561712846348,3857
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,0.5,True,1657.0,0.884204909284952,4.345088161209068,5777
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,0.75,True,1657.0,0.884204909284952,4.345088161209068,5777
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,1.0,True,1657.0,0.884204909284952,4.345088161209068,5777
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,0.1,True,2101.0,0.9924421350968351,11.518046709129512,969
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,0.25,True,2061.0,0.973547472838923,9.394904458598726,3105
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,0.5,True,2049.0,0.9678790741615494,8.757961783439491,5201
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,0.75,True,2012.0,0.9504015115729806,6.794055201698514,13049
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,1.0,True,1959.0,0.9253660840812471,3.9808917197452227,18569
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,0.1,True,2096.0,0.9900803023145961,11.252653927813164,1369
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,0.25,True,2096.0,0.9900803023145961,11.252653927813164,1369
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,0.5,True,2060.0,0.9730751062824752,9.341825902335456,8393
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,0.75,True,1971.0,0.9310344827586207,4.617834394904459,13369
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,1.0,True,1971.0,0.9310344827586207,4.617834394904459,13369
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,0.1,True,2117.0,1.0,12.367303609341826,1
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,0.25,True,2063.0,0.9744922059518186,9.501061571125266,2089
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,0.5,True,1987.0,0.9385923476617856,5.467091295116773,7881
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,0.75,True,1987.0,0.9385923476617856,5.467091295116773,7881
PHASE6N_TOP1,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,1.0,True,1987.0,0.9385923476617856,5.467091295116773,7881
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,0.1,True,1939.0,0.9340077071290944,17.16012084592145,137
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,0.25,True,1900.0,0.9152215799614644,14.803625377643504,3209
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,0.5,True,1900.0,0.9152215799614644,14.803625377643504,3209
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,0.75,True,1900.0,0.9152215799614644,14.803625377643504,3209
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,1.0,True,1900.0,0.9152215799614644,14.803625377643504,3209
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,0.1,True,2016.0,0.9710982658959537,21.812688821752264,33
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,0.25,True,1840.0,0.8863198458574181,11.178247734138973,3953
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,0.5,True,1793.0,0.8636801541425819,8.338368580060424,7801
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,0.75,True,1793.0,0.8636801541425819,8.338368580060424,7801
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,1.0,True,1793.0,0.8636801541425819,8.338368580060424,7801
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,0.1,True,1977.0,0.9523121387283237,19.45619335347432,1049
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,0.25,True,1872.0,0.9017341040462428,13.11178247734139,3289
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,0.5,True,1818.0,0.8757225433526011,9.84894259818731,8185
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,0.75,True,1818.0,0.8757225433526011,9.84894259818731,8185
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,1.0,True,1804.0,0.8689788053949904,9.003021148036254,17473
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,0.1,True,1935.0,1.0,11.914401388085599,1
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,0.25,True,1869.0,0.9658914728682171,8.097165991902834,3657
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,0.5,True,1821.0,0.9410852713178295,5.320994794679005,6665
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,0.75,True,1751.0,0.9049095607235143,1.2724117987275883,13169
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,1.0,True,1729.0,0.8935400516795866,0.0,14793
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,0.1,True,1927.0,0.9958656330749354,11.451706188548293,33
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,0.25,True,1927.0,0.9958656330749354,11.451706188548293,33
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,0.5,True,1860.0,0.9612403100775194,7.5766338924233665,8841
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,0.75,True,1860.0,0.9612403100775194,7.5766338924233665,8841
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,1.0,True,1860.0,0.9612403100775194,7.5766338924233665,8841
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,0.1,True,1935.0,1.0,11.914401388085599,1
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,0.25,True,1884.0,0.9736434108527132,8.96471949103528,3449
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,0.5,True,1860.0,0.9612403100775194,7.5766338924233665,4993
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,0.75,True,1860.0,0.9612403100775194,7.5766338924233665,4993
PHASE6N_TOP1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,1.0,True,1860.0,0.9612403100775194,7.5766338924233665,4993
