state_id,instance_id,phase6n_data_origin,scale,CF_level,search_stage,search_progress,true_continuation_best_target_set_id,true_continuation_best_origin_family,phase6n_winner_target_set_id,phase6n_winner_origin_family,phase6n_rank_of_true_best,phase6n_selected_lift,phase6n_top1_regret,phase6n_predicted_top1_top2_margin,true_top1_top2_continuation_gap,phase6n_winner_in_true_near_optimal_0_0025,phase6n_winner_in_true_near_optimal_0_005,phase6n_winner_in_true_near_optimal_0_010,phase6n_pairwise_accuracy,phase6l_winner_target_set_id,phase6l_selected_lift,phase6l_top1_regret,phase6l_pairwise_accuracy,phase6n_selected_lift_minus_phase6l,phase6n_pairwise_improves_but_top_candidate_worsens,all_ordered_candidate_pairs,loss_directed_comparable_pairs,true_best_vs_rest_pairs,non_top_pairs,top_vs_rest_pairwise_loss_sum,non_top_pairwise_loss_sum,top_vs_rest_pairwise_loss_share,listnet_target_mass_best,listnet_target_mass_top3,listnet_target_mass_top6,state_utility_spread,crn_seed_winner_disagreement,crn_candidate_mean_abs_seed_delta,crn_candidate_max_abs_seed_delta,crn_candidate_sign_disagreement_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000097,CB1_CAUR_S_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,S,CF2,20-40%,0.3189657704671845,ts_9a9ac3f4a582c1c3ccf5,STRUCTURED_NEAR_NEIGHBOR,ts_9a9ac3f4a582c1c3ccf5,STRUCTURED_NEAR_NEIGHBOR,1,0.001564945226917058,0.0,0.2278607189655304,0.001564945226917058,True,True,True,0.5688405797101449,ts_f20d9e13d77c0bd4c4df,-0.06155451225873761,0.06311945748565467,0.5833333333333334,0.06311945748565467,False,552,276,23,253,28.450444207015302,263.71541870066307,0.09737771526033956,0.19206038469020326,0.5301057313474629,0.6856862226282152,0.11293688054251433,False,0.009541818814119285,0.08294209702660407,0.0
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000138,CB1_CAUR_S_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,S,CF2,40-60%,0.44962839426686213,ts_c557fcf566c0b94b065d,STRUCTURED_NEAR_NEIGHBOR,ts_92ea43b2890155029fc1,STRUCTURED_NEAR_NEIGHBOR,6,-0.019844890510948905,0.06820255474452555,0.014176428318023682,0.014142335766423354,False,False,False,0.45634920634920634,ts_92ea43b2890155029fc1,-0.019844890510948905,0.06820255474452555,0.5357142857142857,0.0,False,506,252,22,230,27.650390235278454,185.9214475618241,0.12946646206016577,0.20343200347905116,0.39533442230438326,0.5930442730338422,0.10059306569343066,True,0.02626150428435417,0.06706204379562043,0.34782608695652173
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000178,CB1_CAUR_S_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,S,CF2,40-60%,0.5805128728000758,ts_d41c4fde09560a8897ec,LOCAL_PERTURBATION,ts_1afafe14bd0aef025df2,STRUCTURED_NEAR_NEIGHBOR,6,-0.03314344899016054,0.06809943034697048,0.2744562029838562,0.003625064733298808,False,False,False,0.5757575757575758,ts_1cf2c13646af7abab3e3,0.005696530295183843,0.0292594510616261,0.6147186147186147,-0.038839979285344384,False,462,231,21,210,18.221789533663582,118.54024954033571,0.1332371881630408,0.18850481712521916,0.4242639406530464,0.6289233832136456,0.08493008803728638,False,0.014923967798126265,0.04557224236147074,0.36363636363636365
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000221,CB1_CAUR_S_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,S,CF2,60-80%,0.7197375301339586,ts_2b75e5a4f7b072f86fb1,RELATED_VARIANT,ts_e1f783b5d311d0147fd3,ORIGINAL_OPERATOR,5,0.05,0.04670329670329669,0.06727081537246704,0.008241758241758226,False,False,False,0.6507352941176471,ts_dfcac3175e1e853551dd,0.06703296703296703,0.029670329670329662,0.6801470588235294,-0.017032967032967028,False,552,272,23,249,26.31778260720178,294.50773808167673,0.08203144983819266,0.1353495138004806,0.340150679017183,0.5459177004132306,0.12197802197802196,True,0.03800366300366301,0.07032967032967033,0.20833333333333334
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000260,CB1_CAUR_S_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,S,CF2,80-100%,0.8493462134007131,ts_33f422b176eee3b5e178,MATCHED_RANDOM,ts_e217a5043995f4fca216,RELATED_VARIANT,18,0.0008178844056706651,0.03980370774263904,0.5836154222488403,0.030534351145038163,False,False,False,0.5688405797101449,ts_e217a5043995f4fca216,0.0008178844056706651,0.03980370774263904,0.6123188405797102,0.0,False,552,276,23,253,47.6888140319667,171.41715740971125,0.21765182262346786,0.32160041234647807,0.47763638625914673,0.6467115060396819,0.10441657579062158,False,0.10709741912031989,0.188113413304253,0.875
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000291,CB1_CAUR_S_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,S,CF2,80-100%,0.9474550482002086,ts_24135a5790db1e62fdbd,RELATED_VARIANT,ts_6b0e3508a6c63c61c16f,RELATED_VARIANT,5,0.036985539488320354,0.04449388209121245,0.12236422300338745,0.02892102335928809,False,False,False,0.6204379562043796,ts_64c97d3318e2482d5e3a,-0.01585094549499444,0.09733036707452725,0.4635036496350365,0.052836484983314794,False,552,274,23,251,33.0455107543545,286.8422181070899,0.10330346484990607,0.2544954163224349,0.43886924620907086,0.6030581775494444,0.14988876529477196,False,0.01668520578420467,0.08509454949944383,0.041666666666666664
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721201__it0000041,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,0-20%,0.050387906933610796,ts_c7fbd5813f29de4d95cd,ORIGINAL_OPERATOR,ts_501b3ceb57f7768c9938,STRUCTURED_NEAR_NEIGHBOR,24,-0.03648863035430989,0.06425171866737175,0.10884398221969604,0.023268112109994715,False,False,False,0.4601449275362319,,,,,,False,552,276,23,253,256.77410254459664,285.6749666310401,0.4733607579690713,0.1783337104675121,0.3511451258702861,0.5623271154049728,0.13670015864621893,True,0.0663670015864622,0.12268640930724484,0.5416666666666666
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721201__it0000151,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,0-20%,0.1805290261336874,ts_4dd784cc6e2a663cfc08,STRUCTURED_NEAR_NEIGHBOR,ts_0b6ec276578b2b0b717f,ORIGINAL_OPERATOR,23,0.018907563025210083,0.040966386554621856,0.11339017748832703,0.008928571428571432,False,False,False,0.5620437956204379,,,,,,False,552,274,23,251,49.31452796323176,176.10215139182336,0.21877053687565048,0.23393630993685452,0.5079744966314594,0.7141029067913223,0.07510504201680672,True,0.010635504201680671,0.07720588235294118,0.125
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721201__it0000268,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,20-40%,0.32017151666659627,ts_cc102b52bdea61116b2e,ORIGINAL_OPERATOR,ts_c9b55189af162669671f,STRUCTURED_NEAR_NEIGHBOR,3,-0.04986301369863014,0.06958904109589041,0.02746748924255371,0.018630136986301372,False,False,False,0.5543478260869565,,,,,,False,552,276,23,253,25.351491289367623,207.6766117102446,0.10879156188903881,0.2696272816647749,0.4870920124061793,0.6432524039755312,0.08794520547945205,True,0.0339041095890411,0.10465753424657534,0.25
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721201__it0000382,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,40-60%,0.45005869440016494,ts_19169bbd78b036f654b8,RELATED_VARIANT,ts_c7bad39eec5604d5c365,STRUCTURED_NEAR_NEIGHBOR,5,0.020638414969730325,0.033847000550357734,0.01529693603515625,0.015410016510731976,False,False,False,0.6150793650793651,,,,,,False,506,252,22,230,19.748456848419494,166.57674517805862,0.10598918790176916,0.20811629831081496,0.3897956432753073,0.6109245426013494,0.08833241607044579,False,0.02610609939939222,0.0654925701706109,0.30434782608695654
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721201__it0000493,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,40-60%,0.5797658183335443,ts_718cb92e887677f1d844,RELATED_VARIANT,ts_718cb92e887677f1d844,RELATED_VARIANT,1,0.05763770584894946,0.0,0.6474916934967041,0.016467915956842702,True,True,True,0.6904761904761905,,,,,,False,506,252,22,230,13.407459177254285,170.46536062778134,0.07291702597192182,0.1933400481401583,0.3890293557404889,0.5896937276437122,0.14480408858603067,False,0.04888526775794386,0.10448608745031232,0.391304347826087
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721201__it0000615,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,60-80%,0.7202068300665512,ts_0a58ab17ec2899718323,STRUCTURED_NEAR_NEIGHBOR,ts_84a879edcee9f4e604f3,LOCAL_PERTURBATION,5,0.019307211811470756,0.02612152186257808,0.20977842807769775,0.02612152186257808,False,False,False,0.8188405797101449,,,,,,False,552,276,23,253,22.364078616825022,119.95761523057095,0.1571375242400139,0.21408506690926124,0.40163899371913137,0.6428307917726548,0.12123793299261784,False,0.014953624834374409,0.07552526973310619,0.041666666666666664
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721201__it0000726,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,80-100%,0.8496796575336096,ts_b3a2bae9817a665d4f06,LOCAL_PERTURBATION,ts_4ae4ca12688015bdcd35,RELATED_VARIANT,9,0.027136258660508082,0.026847575057736724,0.35585838556289673,0.013279445727482686,False,False,False,0.5890909090909091,,,,,,False,552,275,23,252,36.84031339928766,214.5541585630072,0.1465438484455343,0.19718874039412393,0.40579505203279753,0.615998847111826,0.09815242494226328,True,0.018596035411855272,0.057736720554272515,0.20833333333333334
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721201__it0000812,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,80-100%,0.9501473056666631,ts_e98608f94cf55ca8ea40,MATCHED_RANDOM,ts_e98608f94cf55ca8ea40,MATCHED_RANDOM,1,0.05023094688221709,0.0,0.002818584442138672,0.017032332563510395,True,True,True,0.5688405797101449,,,,,,False,552,276,23,253,24.751383356384594,184.29325916268994,0.11840238074566357,0.2514860039799549,0.45199205411449694,0.6208123451235967,0.09584295612009237,True,0.031346227867590455,0.08025404157043879,0.4583333333333333
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721202__it0000040,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,0-20%,0.049421361666463784,ts_79b1767eb82569156613,ORIGINAL_OPERATOR,ts_2d17fb0f5e3f54a57499,RELATED_VARIANT,5,0.035528185693983895,0.04429180483183325,0.26532983779907227,0.003315963998105159,False,False,False,0.5381818181818182,,,,,,False,552,275,23,252,31.405253850997056,314.431789237834,0.09080939846842943,0.16981323088885567,0.4253434118048639,0.6060250274854392,0.12458550450023685,True,0.06152297489341544,0.12458550450023687,0.4583333333333333
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721202__it0000151,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,0-20%,0.18009900040002927,ts_0bce5883799f970159d9,STRUCTURED_NEAR_NEIGHBOR,ts_16214cb2d49e158dfa4a,MATCHED_RANDOM,12,-0.04433623782675551,0.05945668887749872,0.04929298162460327,0.006150691952844695,False,False,False,0.7318840579710145,,,,,,False,552,276,23,253,36.03171869765468,245.24558550924388,0.1281003414024151,0.1486543444998387,0.37144395555682985,0.5785975245659112,0.14505381855458738,False,0.018323936442849822,0.07124551512045105,0.041666666666666664
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721202__it0000273,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,20-40%,0.3195718979332014,ts_9a403752674998278e71,RELATED_VARIANT,ts_659a7ce2491cd7b16c39,RELATED_VARIANT,3,0.01894796380090498,0.07409502262443439,0.14799940586090088,0.03676470588235295,False,False,False,0.5968379446640316,,,,,,False,506,253,22,231,42.37969263231621,200.1019955070629,0.17477481684289595,0.44030497871645247,0.6415832043086981,0.7554456153233531,0.14451357466063347,False,0.05139681290576431,0.11199095022624435,0.5217391304347826
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721202__it0000383,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,40-60%,0.449760553399877,ts_92a317a4627df50cd313,LOCAL_PERTURBATION,ts_66e7d4186b9708f7fb10,STRUCTURED_NEAR_NEIGHBOR,6,0.008527572484366117,0.0019897669130187617,0.40218833088874817,0.0019897669130187617,True,True,True,0.7043795620437956,,,,,,False,552,274,23,251,18.790296138273668,199.94551492627062,0.08590406868827277,0.10124249074791417,0.2917380610931776,0.5117340325172988,0.10602615122228538,True,0.020324047754405914,0.07276861853325754,0.08333333333333333
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721202__it0000496,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,40-60%,0.5805549820666783,ts_6b1290004a9dae3bb3a1,RELATED_VARIANT,ts_6b1290004a9dae3bb3a1,RELATED_VARIANT,1,0.08726549175667994,0.0,0.3474375009536743,0.009664582148948275,True,True,True,0.6640316205533597,,,,,,False,506,253,22,231,18.506011943008684,267.528906614831,0.0646984362479735,0.15608082330486325,0.38438387553408276,0.5981214639146177,0.13473564525298465,True,0.03873248140000494,0.07447413303013076,0.2608695652173913
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721202__it0000614,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,60-80%,0.7198712508000124,ts_b756c9699980ead7475b,STRUCTURED_NEAR_NEIGHBOR,ts_2e5f07d431c264990a22,STRUCTURED_NEAR_NEIGHBOR,2,0.004832291074474133,0.05230244457077885,0.22749555110931396,0.013359863558840245,False,False,False,0.677536231884058,,,,,,False,552,276,23,253,30.386566988635312,206.48762077395227,0.12828146146126704,0.24294769420520906,0.5085111501642157,0.6598785999484359,0.11284820920977828,True,0.021650559029751753,0.05798749289368959,0.20833333333333334
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721202__it0000727,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,80-100%,0.8503898700000718,ts_adf156cf44f4dd9c3a9c,ORIGINAL_OPERATOR,ts_d6111f1459a150450214,RELATED_VARIANT,22,-0.05173393973848778,0.05173393973848778,0.20465731620788574,0.0005685048322910744,False,False,False,0.5345454545454545,,,,,,False,552,275,23,252,62.72634850675201,205.70393850280692,0.2336783572582415,0.18234163684079538,0.4442014988802131,0.5927778221181103,0.1321773735076748,False,0.014781125639567938,0.05855599772598066,0.0
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721202__it0000813,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,80-100%,0.9498709238667895,ts_e0d44e2aa2bc03f928bf,MATCHED_RANDOM,ts_f26541b290c4b8bc8f9a,RELATED_VARIANT,4,0.025298465036952815,0.051733939738487784,0.09895706176757812,0.014781125639567946,False,False,False,0.6442687747035574,,,,,,False,506,253,22,231,35.30674574185555,234.55489933303704,0.13083276703533453,0.20315818415555653,0.4166072740626307,0.5993122495880064,0.15832859579306424,False,0.018488765850161896,0.0648095508811825,0.21739130434782608
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721203__it0000039,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,0-20%,0.050363593066867905,ts_625d663351df783c1948,STRUCTURED_NEAR_NEIGHBOR,ts_cb22be0c1177f0719368,LOCAL_PERTURBATION,3,0.024416711882799782,0.0,0.03654211759567261,0.0,True,True,True,0.7362637362637363,,,,,,False,552,273,22,251,29.306111575007247,238.92511675354305,0.10925689658741324,0.17189897290080958,0.46663667125763075,0.6684111356167103,0.13157894736842105,False,0.012253572074516189,0.06022788931090614,0.0
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721203__it0000153,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,0-20%,0.18049641740023314,ts_424b2a8fa39e9075d9b9,RELATED_VARIANT,ts_fabeaeaab8fe3b18384d,RELATED_VARIANT,22,0.10015940488841657,0.016471838469713077,0.11725491285324097,0.016471838469713077,False,False,False,0.52,,,,,,False,552,275,23,252,59.92243865201105,234.94924040070953,0.20321530655135392,0.19484293920852838,0.3863737551039164,0.5762235299567093,0.11663124335812965,True,0.019150726177825008,0.08873538788522849,0.0
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721203__it0000271,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,20-40%,0.3194785302000431,ts_61a3936ce8c66edf69cd,MATCHED_RANDOM,ts_c8a1d8df7125085fb5f6,RELATED_VARIANT,8,-0.06837394331178517,0.09721531576330183,0.09635528922080994,0.01690701143709597,False,False,False,0.4909090909090909,,,,,,False,552,275,23,252,36.74782015669675,259.2749078700652,0.12413850923424556,0.19869916291945264,0.41674959510526793,0.6347740355483733,0.10691198408751865,True,0.027328857947952923,0.07260069617105917,0.125
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721203__it0000382,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,40-60%,0.4505774801999602,ts_0348c242a7d1e338a080,STRUCTURED_NEAR_NEIGHBOR,ts_8e1340f59f1c629ce533,RELATED_VARIANT,7,-0.03603104212860311,0.06374722838137473,0.4265173673629761,0.006097560975609758,False,False,False,0.7193675889328063,,,,,,False,506,253,22,231,22.673198930240503,151.27502276140183,0.13034452844498315,0.17639029748975332,0.43808368083450117,0.6743665901965024,0.08398004434589801,False,0.012195121951219516,0.047117516629711746,0.0
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721203__it0000490,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,40-60%,0.5798190422002032,ts_eb5c7607b7dc22cf85b7,RELATED_VARIANT,ts_4b4b2aa4a222028e2cca,STRUCTURED_NEAR_NEIGHBOR,9,-0.025498891352549888,0.029379157427937914,0.15105628967285156,0.003880266075388027,False,False,False,0.6785714285714286,,,,,,False,506,252,22,230,19.76040688443239,182.10006999284735,0.09789141088993686,0.10500216929887773,0.28783002284121406,0.493845399039416,0.15299334811529933,True,0.010941868311963752,0.06319290465631928,0.043478260869565216
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721203__it0000607,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,60-80%,0.7198515556670221,ts_6662a3eb5e011b6c7cbd,RELATED_VARIANT,ts_6662a3eb5e011b6c7cbd,RELATED_VARIANT,1,0.06651884700665188,0.0,0.03789019584655762,0.00831485587583148,True,True,True,0.5181159420289855,,,,,,False,552,276,23,253,16.20606997124573,392.6363083617307,0.039638919128992305,0.13307724954723513,0.32354151874499987,0.5799880192005197,0.09700665188470066,True,0.015890613451589063,0.05931263858093126,0.16666666666666666
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721203__it0000718,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,80-100%,0.8499604651335783,ts_f788d12299a4cbe6d9f6,RELATED_VARIANT,ts_27490ac147541c5c1864,STRUCTURED_NEAR_NEIGHBOR,10,-0.06090808416389812,0.07918050941306756,0.048388540744781494,0.010797342192691031,False,False,False,0.5818181818181818,,,,,,False,552,275,23,252,33.26944693829459,270.7854694574243,0.10941920404600644,0.21175511067228817,0.4743273516374077,0.6265765258545659,0.1345514950166113,False,0.01961055740125508,0.07032115171650055,0.125
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721203__it0000801,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,80-100%,0.9499746346002211,ts_8a872236af7944f58d30,RELATED_VARIANT,ts_c898f9d00bfa82bac614,RELATED_VARIANT,2,0.016888150609080842,0.07142857142857142,0.36957037448883057,0.06644518272425248,False,False,False,0.5454545454545454,,,,,,False,506,253,22,231,39.55482886575344,409.34501149346085,0.08811504328916953,0.43799013720878405,0.5778335191473657,0.7111834751671988,0.17220376522702102,False,0.03290962492175839,0.12513842746400886,0.21739130434782608
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721204__it0000038,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,0-20%,0.050376008866199605,ts_362b038f7649d25ae6f1,STRUCTURED_NEAR_NEIGHBOR,ts_1cf5a072fc028cc7559c,RELATED_VARIANT,9,-0.04659832246039143,0.05731593662628146,0.2773921489715576,0.006989748369058715,False,False,False,0.6812227074235808,,,,,,False,462,229,21,208,28.95662537890933,183.55365394696747,0.1362598810314742,0.16366080108104525,0.4214494689462478,0.6600081816784787,0.11090400745573159,False,0.031072608658815556,0.13140726933830382,0.2727272727272727
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721204__it0000149,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,0-20%,0.17951814893312984,ts_b0cd8b0b85261d8f7eca,MATCHED_RANDOM,ts_8749fe623532cc949b1b,RELATED_VARIANT,8,0.039634146341463415,0.06261726078799248,0.3411019444465637,0.007739212007504687,False,False,False,0.6521739130434783,,,,,,False,506,253,22,231,33.43097543123225,159.40759664834664,0.1733624921130211,0.22160028428682188,0.482786897684742,0.6726584121992698,0.1022514071294559,True,0.04727139244636593,0.12898686679174484,0.21739130434782608
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721204__it0000268,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,20-40%,0.3203421489330746,ts_698a41e0de482680b811,ORIGINAL_OPERATOR,ts_bf6578a58ae4b82f2db0,STRUCTURED_NEAR_NEIGHBOR,7,-0.0016034206306787813,0.0016034206306787813,0.03962346911430359,0.0016034206306787813,True,True,True,0.5198412698412699,,,,,,False,506,252,22,230,26.14542297357961,280.809169783583,0.08517684240764475,0.16902631485896938,0.407195296932343,0.6002128446897254,0.09246392303580973,True,0.01707991541375224,0.04810261892036344,0.043478260869565216
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721204__it0000380,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,40-60%,0.4495810394665265,ts_cfb4f71dd5df47d10e8a,RELATED_VARIANT,ts_5a3d8f74d4fce5ef8995,STRUCTURED_NEAR_NEIGHBOR,6,0.05184033177812338,0.018921721099015028,0.17487305402755737,0.018921721099015028,False,False,False,0.4801587301587302,,,,,,False,506,252,22,230,32.856632471820504,238.4737217756118,0.12109456961773542,0.3627941386580065,0.5637601341800136,0.7449057420122766,0.08372213582166925,False,0.011495030089931704,0.03784344219803007,0.21739130434782608
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721204__it0000492,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,40-60%,0.5800988647999474,ts_84b3c6c56ed0cc9057d6,RELATED_VARIANT,ts_84b3c6c56ed0cc9057d6,RELATED_VARIANT,1,0.027506426735218508,0.0,0.5087525248527527,0.01799485861182519,True,True,True,0.5240174672489083,,,,,,False,462,229,21,208,18.372567125056825,202.93268208277306,0.0830191203815639,0.18799847991529126,0.3884627292364998,0.596188663933731,0.10308483290488432,False,0.011942042533302173,0.04524421593830334,0.13636363636363635
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721204__it0000616,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,60-80%,0.7199724203329727,ts_25df41a4b79f4d190f51,ORIGINAL_OPERATOR,ts_25df41a4b79f4d190f51,ORIGINAL_OPERATOR,1,0.03625456442357851,0.0,0.19059988856315613,0.01695357329160146,True,True,True,0.5770750988142292,,,,,,False,506,253,22,231,22.95694542086893,290.2470301674722,0.07329710734911722,0.15618509105891762,0.3436949405068852,0.5777794849532235,0.11841418883672405,True,0.017327799324125103,0.0704225352112676,0.13043478260869565
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721204__it0000728,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,80-100%,0.8500625461330249,ts_4a694f384b3070974c77,STRUCTURED_NEAR_NEIGHBOR,ts_882b3faf8785ad5ca388,ORIGINAL_OPERATOR,9,-0.015069967707212056,0.040365984930032295,0.13032710552215576,0.005113024757804091,False,False,False,0.541501976284585,,,,,,False,506,253,22,231,32.047373292589924,305.3569959465175,0.09498209334058444,0.1283885388530761,0.3471842664359998,0.5954678093633763,0.11571582346609258,True,0.02747227032339589,0.09634015069967708,0.2608695652173913
CB1_CAUR_S_CF2_RI2_TI2_R12__seed721204__it0000814,CB1_CAUR_S_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,S,CF2,80-100%,0.9503248020662188,ts_b1da95d59a082abaf087,STRUCTURED_NEAR_NEIGHBOR,ts_aba42195507fd9bd2dfb,RELATED_VARIANT,9,0.03310010764262648,0.023681377825618938,0.23204445838928223,0.005651237890204518,False,False,False,0.610909090909091,,,,,,False,552,275,23,252,36.717408622860574,211.3281102714231,0.14802689758934706,0.24363688615273435,0.5331593265125569,0.709546315076662,0.10871905274488697,True,0.024780229637603162,0.10226049515608181,0.3333333333333333
