state_id,instance_id,target_set_id,oof_fold,scale,CF_level,search_stage,origin_family,primary_origin_rule,origin_destroy_operator,selected_winner,categorical_reason_count,numeric_reason_count,reason_count,multiple_causes,maximum_absolute_robust_z,categorical_reasons,numeric_reasons,reason_signature
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000133,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_b411c71dfef8e504a4e8,0,S,CF1,40-60%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000133,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_c7ae53e0799f89830d93,0,S,CF1,40-60%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000174,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_1c7bcf8291165186ff7b,0,S,CF1,40-60%,RELATED_VARIANT,related_variant_2,related,False,0,1,1,False,1000000.0,,numeric_robust_z:origin_rule_count,numeric_robust_z:origin_rule_count
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000174,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_2a5f40a5bcd9e03e3ea3,0,S,CF1,40-60%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000174,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_5af3a7ff4ab34c8023c0,0,S,CF1,40-60%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000174,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_6f7ec67b67cd74aac390,0,S,CF1,40-60%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000174,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_7804ebb96f58fde4b5a3,0,S,CF1,40-60%,LOCAL_PERTURBATION,two_operation_swap,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000174,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_8d4948f6275a67f55236,0,S,CF1,40-60%,ORIGINAL_OPERATOR,operator_high_reconfiguration,high_reconfiguration,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000174,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_c97ec5d5dec25a70fd1f,0,S,CF1,40-60%,RELATED_VARIANT,related_variant_3,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000217,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_0e85fa1177d64365cfdc,0,S,CF1,60-80%,MATCHED_RANDOM,matched_random_2,random,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000217,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_2b34979d745c05f6970c,0,S,CF1,60-80%,ORIGINAL_OPERATOR,operator_f_bottleneck,f_bottleneck,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000217,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_6094abd83daefe018625,0,S,CF1,60-80%,ORIGINAL_OPERATOR,operator_overloaded_island,overloaded_island,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000217,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_9e64c7046c48cdcfe361,0,S,CF1,60-80%,ORIGINAL_OPERATOR,operator_w_bottleneck,w_bottleneck,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000217,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_b98da6c02f2bc5db67be,0,S,CF1,60-80%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000217,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_c6a402ddbc6680349104,0,S,CF1,60-80%,RELATED_VARIANT,related_variant_4,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000217,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_cfe5dd45e3e04db9de54,0,S,CF1,60-80%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000217,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_ec81cd2d6c294a661e35,0,S,CF1,60-80%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000258,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_5071e44c93fc8f3257f5,0,S,CF1,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000258,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_7be26e0588654ab9e095,0,S,CF1,80-100%,ORIGINAL_OPERATOR,operator_w_bottleneck,w_bottleneck,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000258,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_a201b8a75657f0170be7,0,S,CF1,80-100%,ORIGINAL_OPERATOR,operator_overloaded_island,overloaded_island,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000258,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_d7968adf18e86d1b2852,0,S,CF1,80-100%,RELATED_VARIANT,related_variant_3,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000258,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_e66bfe93dd123aa0267c,0,S,CF1,80-100%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000258,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_ec20b50a225cc41068e9,0,S,CF1,80-100%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000289,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_0e5cc926bd88e5e0cb5c,0,S,CF1,80-100%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000289,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_23a64dca3a43490f6290,0,S,CF1,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000289,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_578359a37231b59401d6,0,S,CF1,80-100%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000289,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_5989a9a005c38f9f02cf,0,S,CF1,80-100%,RELATED_VARIANT,related_variant_2,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF1_RI2_TI2_R12__seed691202__it0000289,CB1_CAUR_S_CF1_RI2_TI2_R12,ts_62536153f9c5b72d3295,0,S,CF1,80-100%,MATCHED_RANDOM,matched_random_1,random,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000014,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_17695489babd22e9a06a,1,S,CF2,0-20%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000014,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_9d3011c56f1356205297,1,S,CF2,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000014,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_cc64d79ffe995b926f8f,1,S,CF2,0-20%,ORIGINAL_OPERATOR,operator_related,related,False,0,3,3,True,2000000.0,,numeric_robust_z:origin_rule_count+numeric_robust_z:origin_family_count+numeric_robust_z:is_fallback,numeric_robust_z:origin_rule_count+numeric_robust_z:origin_family_count+numeric_robust_z:is_fallback
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000014,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_d0df90ba1c8f49950233,1,S,CF2,0-20%,ORIGINAL_OPERATOR,operator_high_reconfiguration,high_reconfiguration,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000054,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_399949edd0744578be1a,1,S,CF2,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000054,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_4acfab1ccc986a76b6ac,1,S,CF2,0-20%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000054,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_9620720b6b794a9b7b09,1,S,CF2,0-20%,ORIGINAL_OPERATOR,operator_w_bottleneck,w_bottleneck,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000054,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_f46d903ade97ed9289d6,1,S,CF2,0-20%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000098,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_5741f3f50ec1f8057e85,1,S,CF2,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_same_island_chain,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000098,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_66e2aa200e7d3c4e05be,1,S,CF2,20-40%,ORIGINAL_OPERATOR,operator_related,related,False,0,3,3,True,1000000.0,,numeric_robust_z:origin_rule_count+numeric_robust_z:origin_family_count+numeric_robust_z:is_fallback,numeric_robust_z:origin_rule_count+numeric_robust_z:origin_family_count+numeric_robust_z:is_fallback
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000098,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_a8c072410dbe3efcfb0d,1,S,CF2,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000098,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_cf631a30edd08944b480,1,S,CF2,20-40%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000098,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_db1c70205f716402a580,1,S,CF2,20-40%,MATCHED_RANDOM,matched_random_2,random,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000138,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_1e52c66edf28f2e98d1c,1,S,CF2,40-60%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000138,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_529abb5b1d7bace3d3e7,1,S,CF2,40-60%,ORIGINAL_OPERATOR,operator_related,related,False,0,3,3,True,1000000.0,,numeric_robust_z:origin_rule_count+numeric_robust_z:origin_family_count+numeric_robust_z:is_fallback,numeric_robust_z:origin_rule_count+numeric_robust_z:origin_family_count+numeric_robust_z:is_fallback
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000138,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_7972de1b8bdbfa779e0b,1,S,CF2,40-60%,RELATED_VARIANT,related_variant_1,related,False,0,2,2,True,1000000.0,,numeric_robust_z:origin_rule_count+numeric_robust_z:critical_overlap_fraction,numeric_robust_z:origin_rule_count+numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000138,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_7a27e44c83065a659145,1,S,CF2,40-60%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000138,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_843831bd52be32b07cf7,1,S,CF2,40-60%,ORIGINAL_OPERATOR,operator_random,random,True,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000138,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_e2e4f51e738e48e3c7e7,1,S,CF2,40-60%,MATCHED_RANDOM,matched_random_2,random,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000179,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_02765ca6226f17081510,1,S,CF2,40-60%,ORIGINAL_OPERATOR,operator_related,related,False,0,3,3,True,2000000.0,,numeric_robust_z:origin_rule_count+numeric_robust_z:origin_family_count+numeric_robust_z:is_fallback,numeric_robust_z:origin_rule_count+numeric_robust_z:origin_family_count+numeric_robust_z:is_fallback
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000179,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_3826dec94c248a800626,1,S,CF2,40-60%,RELATED_VARIANT,related_variant_3,related,True,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000179,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_736168ed93a8abcfab65,1,S,CF2,40-60%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000179,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_a8a170cfb55241289ef9,1,S,CF2,40-60%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000222,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_0a2e0698949576cb9be9,1,S,CF2,60-80%,ORIGINAL_OPERATOR,operator_w_bottleneck,w_bottleneck,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000222,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_1023aca311c416122b71,1,S,CF2,60-80%,LOCAL_PERTURBATION,related_replace_50,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000222,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_580cbc5fd28d92ab91f6,1,S,CF2,60-80%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000222,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_783c46eaf9b7fcaf5c79,1,S,CF2,60-80%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000222,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_7ccfbaf28ad5dc3d1a81,1,S,CF2,60-80%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000222,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_916d393e2b4a3a284005,1,S,CF2,60-80%,STRUCTURED_NEAR_NEIGHBOR,near_same_island_chain,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000222,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_a7dadc4b0d5755542108,1,S,CF2,60-80%,RELATED_VARIANT,related_variant_3,related,False,0,2,2,True,1000000.0,,numeric_robust_z:origin_rule_count+numeric_robust_z:critical_overlap_fraction,numeric_robust_z:origin_rule_count+numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000262,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_1614b0fff857cf4a706f,1,S,CF2,80-100%,RELATED_VARIANT,related_variant_1,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000262,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_2b606db9b33bcccf7141,1,S,CF2,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000262,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_3180d34b36fc58541a35,1,S,CF2,80-100%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000262,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_335ce531b921cde71063,1,S,CF2,80-100%,RELATED_VARIANT,related_variant_2,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000262,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_408be7014a14e6b5c6cd,1,S,CF2,80-100%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000294,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_0999013a15e921fa06a0,1,S,CF2,80-100%,RELATED_VARIANT,related_variant_3,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000294,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_1e6b36472e28fabf001f,1,S,CF2,80-100%,RELATED_VARIANT,related_variant_1,related,False,0,1,1,False,1000000.0,,numeric_robust_z:origin_rule_count,numeric_robust_z:origin_rule_count
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000294,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_329915997e03f792e659,1,S,CF2,80-100%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000294,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_36c7065a8b2963837e62,1,S,CF2,80-100%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000294,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_ae2788b3b04ea9c8a45c,1,S,CF2,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000015,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_048bf71308aa10fa8c4c,1,S,CF2,0-20%,LOCAL_PERTURBATION,one_operation_swap,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000015,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_4010ce90374e9b824b73,1,S,CF2,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_high_F_delay,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000015,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_7b4b578558aab047d3f8,1,S,CF2,0-20%,MATCHED_RANDOM,matched_random_2,random,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000015,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_7c069b35b23938e6e0f6,1,S,CF2,0-20%,LOCAL_PERTURBATION,two_operation_swap,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000015,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_824d58c6092f35a24967,1,S,CF2,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000015,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_8cf2281ece4388caf7c3,1,S,CF2,0-20%,LOCAL_PERTURBATION,related_replace_25,related,False,0,1,1,False,111111.11111111111,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000015,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,ts_93a9b50740db418f6cde,1,S,CF2,0-20%,ORIGINAL_OPERATOR,operator_related,related,False,0,2,2,True,1000000.0,,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback
